注文番号,アルゴ注文番号,繰越区分,状況,状況(逆指値),セット注文,注文日時,執行条件,注文期限,銘柄,銘柄コード・市場,取引,売買,口座,注文方法,アルゴ注文情報,逆指値条件,セット注文条件,信用区分(弁済期限),注文数量[株/口],約定数量[株/口],注文金額[円],（ポイント利用）,注文単価[円],約定単価[円],現在値[円],約定代金[円],手数料[円]
"5493","","","-","取消済","-","12/02 10:50:34","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","逆指値注文","-","市場価格が41,720円以下なら成行で執行(本日中)","-","一般(1日)","1","0","-","-","-","-","43,350.0","0","0"
"5492","","","-","取消済","-","12/02 10:50:32","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","逆指値注文","-","市場価格が41,720円以下なら成行で執行(本日中)","-","一般(1日)","1","0","-","-","-","-","43,350.0","0","0"
"5491","","","約定","-","-","12/02 10:50:31","本日中","2025/12/02","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","41,910.0","41,905.0","43,350.0","41,905","0"
"5490","","","-","取消済","-","12/02 10:49:09","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","逆指値注文","-","市場価格が41,720円以下なら成行で執行(本日中)","-","一般(1日)","1","0","-","-","-","-","43,350.0","0","0"
"5489","","","約定","-","-","12/02 10:49:07","本日中","2025/12/02","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","41,910.0","41,895.0","43,350.0","41,895","0"
"5488","","","約定","市場執行済","-","12/02 10:48:44","本日中","2025/12/02","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","41,910.0","41,910.0","43,350.0","41,910","0"
"5487","","","約定","-","-","12/02 10:47:26","本日中","2025/12/02","ＮＦ日経レバ","1570 東証(SOR)","信用新規","売建","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","41,890.0","41,890.0","43,350.0","41,890","0"
"5486","","","約定","市場執行済","-","12/02 10:46:11","本日中","2025/12/02","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","41,880.0","41,880.0","43,350.0","41,880","0"
"5485","","","約定","市場執行済","-","12/02 10:46:09","本日中","2025/12/02","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","41,880.0","41,880.0","43,350.0","41,880","0"
"5484","","","約定","市場執行済","-","12/02 10:46:09","本日中","2025/12/02","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","41,880.0","41,880.0","43,350.0","41,880","0"
"5483","","","約定","-","-","12/02 10:44:14","本日中","2025/12/02","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","41,860.0","41,860.0","43,350.0","41,860","0"
"5482","","","-","取消済","-","12/02 10:43:22","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","逆指値注文","-","市場価格が41,640円以下なら成行で執行(本日中)","-","一般(1日)","1","0","-","-","-","-","43,350.0","0","0"
"5481","","","-","取消済","-","12/02 10:43:20","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","逆指値注文","-","市場価格が41,630円以下なら成行で執行(本日中)","-","一般(1日)","1","0","-","-","-","-","43,350.0","0","0"
"5480","","","約定","-","-","12/02 10:43:13","本日中","2025/12/02","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","41,850.0","41,850.0","43,350.0","41,850","0"
"5479","","","-","取消済","-","12/02 10:43:02","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","逆指値注文","-","市場価格が41,630円以下なら成行で執行(本日中)","-","一般(1日)","1","0","-","-","-","-","43,350.0","0","0"
"5478","","","約定","-","-","12/02 10:42:59","本日中","2025/12/02","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","41,820.0","41,820.0","43,350.0","41,820","0"
"5477","","","約定","市場執行済","-","12/02 10:42:52","本日中","2025/12/02","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","41,820.0","41,820.0","43,350.0","41,820","0"
"5476","","","約定","-","-","12/02 10:40:06","本日中","2025/12/02","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","41,910.0","41,900.0","43,350.0","41,900","0"
"5475","","","約定","市場執行済","-","12/02 10:39:37","本日中","2025/12/02","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","41,900.0","41,900.0","43,350.0","41,900","0"
"5474","","","約定","市場執行済","-","12/02 10:39:37","本日中","2025/12/02","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","41,900.0","41,900.0","43,350.0","41,900","0"
"5473","","","約定","市場執行済","-","12/02 10:39:37","本日中","2025/12/02","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","41,900.0","41,900.0","43,350.0","41,900","0"
"5472","","","約定","-","-","12/02 10:38:24","本日中","2025/12/02","ＮＦ日経レバ","1570 東証(SOR)","信用新規","売建","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","41,910.0","41,910.0","43,350.0","41,910","0"
"5471","","","-","取消済","-","12/02 10:38:04","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","逆指値注文","-","市場価格が42,120円以上なら成行で執行(本日中)","-","制度(6ヶ月)","1","0","-","-","-","-","43,350.0","0","0"
"5470","","","-","取消済","-","12/02 10:38:01","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","逆指値注文","-","市場価格が42,130円以上なら成行で執行(本日中)","-","制度(6ヶ月)","1","0","-","-","-","-","43,350.0","0","0"
"5469","","","約定","-","-","12/02 10:37:59","本日中","2025/12/02","ＮＦ日経レバ","1570 東証(SOR)","信用新規","売建","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","41,930.0","41,930.0","43,350.0","41,930","0"
"5468","","","-","取消済","-","12/02 10:37:36","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","逆指値注文","-","市場価格が42,130円以上なら成行で執行(本日中)","-","制度(6ヶ月)","1","0","-","-","-","-","43,350.0","0","0"
"5467","","","約定","-","-","12/02 10:37:33","本日中","2025/12/02","ＮＦ日経レバ","1570 東証(SOR)","信用新規","売建","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","41,940.0","41,940.0","43,350.0","41,940","0"
"5466","","","約定","市場執行済","-","12/02 10:37:11","本日中","2025/12/02","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","41,940.0","41,940.0","43,350.0","41,940","0"
"5465","","","約定","市場執行済","-","12/02 10:37:11","本日中","2025/12/02","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","41,940.0","41,940.0","43,350.0","41,940","0"
"5464","","","約定","-","-","12/02 10:36:33","本日中","2025/12/02","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","41,920.0","41,920.0","43,350.0","41,920","0"
"5463","","","-","取消済","-","12/02 10:36:23","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","逆指値注文","-","市場価格が41,720円以下なら成行で執行(本日中)","-","一般(1日)","1","0","-","-","-","-","43,350.0","0","0"
"5462","","","取消済（出来無）","-","-","12/02 10:36:12","本日中","2025/12/02","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","1","0","-","-","41,920.0","-","43,350.0","0","0"
"5461","","","-","取消済","-","12/02 10:35:43","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","逆指値注文","-","市場価格が41,720円以下なら成行で執行(本日中)","-","一般(1日)","1","0","-","-","-","-","43,350.0","0","0"
"5460","","","約定","-","-","12/02 10:35:41","本日中","2025/12/02","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","41,910.0","41,905.0","43,350.0","41,905","0"
"5459","","","取消済（出来無）","-","-","12/02 10:35:21","本日中","2025/12/02","ＮＦ日経レバ","1570 東証(SOR)","信用新規","売建","特定","通常注文","-","-","-","制度(6ヶ月)","1","0","-","-","41,930.0","-","43,350.0","0","0"
"5458","","","約定","市場執行済","-","12/02 10:34:40","本日中","2025/12/02","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","41,950.0","41,950.0","43,350.0","41,950","0"
"5457","","","約定","市場執行済","-","12/02 10:34:38","本日中","2025/12/02","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","41,950.0","41,950.0","43,350.0","41,950","0"
"5456","","","約定","市場執行済","-","12/02 10:34:38","本日中","2025/12/02","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","41,950.0","41,950.0","43,350.0","41,950","0"
"5455","","","約定","-","-","12/02 10:33:41","本日中","2025/12/02","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","41,930.0","41,930.0","43,350.0","41,930","0"
"5454","","","-","取消済","-","12/02 10:33:23","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","逆指値注文","-","市場価格が41,720円以下なら成行で執行(本日中)","-","一般(1日)","1","0","-","-","-","-","43,350.0","0","0"
"5453","","","-","取消済","-","12/02 10:33:20","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","逆指値注文","-","市場価格が41,700円以下なら成行で執行(本日中)","-","一般(1日)","1","0","-","-","-","-","43,350.0","0","0"
"5452","","","-","取消済","-","12/02 10:32:12","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","逆指値注文","-","市場価格が41,720円以下なら成行で執行(本日中)","-","一般(1日)","1","0","-","-","-","-","43,350.0","0","0"
"5451","","","-","取消済","-","12/02 10:32:11","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","逆指値注文","-","市場価格が41,700円以下なら成行で執行(本日中)","-","一般(1日)","1","0","-","-","-","-","43,350.0","0","0"
"5450","","","約定","-","-","12/02 10:32:10","本日中","2025/12/02","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","41,910.0","41,910.0","43,350.0","41,910","0"
"5449","","","-","取消済","-","12/02 10:32:04","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","逆指値注文","-","市場価格が41,700円以下なら成行で執行(本日中)","-","一般(1日)","1","0","-","-","-","-","43,350.0","0","0"
"5448","","","約定","-","-","12/02 10:32:01","本日中","2025/12/02","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","41,890.0","41,890.0","43,350.0","41,890","0"
"5447","","","約定","市場執行済","-","12/02 10:31:56","本日中","2025/12/02","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","41,910.0","41,890.0","43,350.0","41,890","0"
"5446","","","約定","-","-","12/02 10:31:32","本日中","2025/12/02","ＮＦ日経レバ","1570 東証(SOR)","信用新規","売建","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","41,870.0","41,880.0","43,350.0","41,880","0"
"5445","","","約定","市場執行済","-","12/02 10:31:17","本日中","2025/12/02","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","41,900.0","41,900.0","43,350.0","41,900","0"
"5444","","","約定","-","-","12/02 10:30:57","本日中","2025/12/02","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","41,920.0","41,920.0","43,350.0","41,920","0"
"5443","","","約定","市場執行済","-","12/02 10:30:36","本日中","2025/12/02","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","成行","41,900.0","43,350.0","41,900","0"
"5442","","","約定","市場執行済","-","12/02 10:28:23","本日中","2025/12/02","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","成行","41,960.0","43,350.0","41,960","0"
"5441","","","-","取消済","-","12/02 10:27:28","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","逆指値注文","-","市場価格が42,100円以上なら成行で執行(本日中)","-","制度(6ヶ月)","1","0","-","-","-","-","43,350.0","0","0"
"5440","","","約定","市場執行済","-","12/02 10:27:28","本日中","2025/12/02","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","成行","41,955.0","43,350.0","41,955","0"
"5439","","","約定","-","-","12/02 10:27:25","本日中","2025/12/02","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","41,960.0","41,955.0","43,350.0","41,955","0"
"5438","","","-","取消済","-","12/02 10:27:12","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","逆指値注文","-","市場価格が42,100円以上なら成行で執行(本日中)","-","制度(6ヶ月)","1","0","-","-","-","-","43,350.0","0","0"
"5437","","","約定","-","-","12/02 10:27:12","本日中","2025/12/02","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","41,930.0","41,930.0","43,350.0","41,930","0"
"5436","","","-","取消済","-","12/02 10:27:04","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","逆指値注文","-","市場価格が42,100円以上なら成行で執行(本日中)","-","制度(6ヶ月)","1","0","-","-","-","-","43,350.0","0","0"
"5435","","","約定","市場執行済","-","12/02 10:27:02","本日中","2025/12/02","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","41,970.0","41,930.0","43,350.0","41,930","0"
"5434","","","約定","市場執行済","-","12/02 10:27:02","本日中","2025/12/02","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","41,970.0","41,930.0","43,350.0","41,930","0"
"5433","","","約定","-","-","12/02 10:24:13","本日中","2025/12/02","ＮＦ日経レバ","1570 東証(SOR)","信用新規","売建","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","41,860.0","41,870.0","43,350.0","41,870","0"
"5432","","","-","取消済","-","12/02 10:23:38","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","逆指値注文","-","市場価格が42,070円以上なら成行で執行(本日中)","-","制度(6ヶ月)","1","0","-","-","-","-","43,350.0","0","0"
"5431","","","-","取消済","-","12/02 10:23:36","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","逆指値注文","-","市場価格が42,100円以上なら成行で執行(本日中)","-","制度(6ヶ月)","1","0","-","-","-","-","43,350.0","0","0"
"5430","","","約定","-","-","12/02 10:23:32","本日中","2025/12/02","ＮＦ日経レバ","1570 東証(SOR)","信用新規","売建","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","41,870.0","41,870.0","43,350.0","41,870","0"
"5429","","","-","取消済","-","12/02 10:23:25","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","逆指値注文","-","市場価格が42,100円以上なら成行で執行(本日中)","-","制度(6ヶ月)","1","0","-","-","-","-","43,350.0","0","0"
"5428","","","約定","-","-","12/02 10:23:20","本日中","2025/12/02","ＮＦ日経レバ","1570 東証(SOR)","信用新規","売建","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","41,910.0","41,910.0","43,350.0","41,910","0"
"5427","","","約定","-","-","12/02 10:22:26","本日中","2025/12/02","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","通常注文","-","-","-","制度(6ヶ月)","2","2","-","-","41,920.0","41,920.0","43,350.0","83,840","0"
"5426","","","-","取消済","-","12/02 10:21:29","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","逆指値注文","-","市場価格が42,150円以上なら成行で執行(本日中)","-","制度(6ヶ月)","2","0","-","-","-","-","43,350.0","0","0"
"5425","","","約定","-","-","12/02 10:20:55","本日中","2025/12/02","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","41,930.0","41,930.0","43,350.0","41,930","0"
"5424","","","-","取消済","-","12/02 10:19:29","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","逆指値注文","-","市場価格が42,150円以上なら成行で執行(本日中)","-","制度(6ヶ月)","2","0","-","-","-","-","43,350.0","0","0"
"5423","","","約定","-","-","12/02 10:16:16","本日中","2025/12/02","ＮＦ日経レバ","1570 東証(SOR)","信用新規","売建","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","41,960.0","41,960.0","43,350.0","41,960","0"
"5422","","","約定","-","-","12/02 10:15:40","本日中","2025/12/02","ＮＦ日経レバ","1570 東証(SOR)","信用新規","売建","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","41,940.0","41,940.0","43,350.0","41,940","0"
"5421","","","約定","-","-","12/02 10:13:56","本日中","2025/12/02","ＮＦ日経レバ","1570 東証(SOR)","信用新規","売建","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","41,960.0","41,960.0","43,350.0","41,960","0"
"5420","","","約定","市場執行済","-","12/02 10:07:55","本日中","2025/12/02","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","41,840.0","41,840.0","43,350.0","41,840","0"
"5419","","","約定","市場執行済","-","12/02 10:07:53","本日中","2025/12/02","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","41,840.0","41,830.0","43,350.0","41,830","0"
"5418","","","約定","市場執行済","-","12/02 10:07:52","本日中","2025/12/02","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","41,840.0","41,840.0","43,350.0","41,840","0"
"5417","","","約定","-","-","12/02 10:07:42","本日中","2025/12/02","ＮＦ日経レバ","1570 東証(SOR)","信用新規","売建","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","41,850.0","41,850.0","43,350.0","41,850","0"
"5416","","","-","取消済","-","12/02 10:07:25","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","逆指値注文","-","市場価格が42,070円以上なら成行で執行(本日中)","-","制度(6ヶ月)","1","0","-","-","-","-","43,350.0","0","0"
"5415","","","-","取消済","-","12/02 10:07:24","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","逆指値注文","-","市場価格が42,080円以上なら成行で執行(本日中)","-","制度(6ヶ月)","1","0","-","-","-","-","43,350.0","0","0"
"5414","","","約定","-","-","12/02 10:07:23","本日中","2025/12/02","ＮＦ日経レバ","1570 東証(SOR)","信用新規","売建","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","41,880.0","41,880.0","43,350.0","41,880","0"
"5413","","","-","取消済","-","12/02 10:07:12","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","逆指値注文","-","市場価格が42,080円以上なら成行で執行(本日中)","-","制度(6ヶ月)","1","0","-","-","-","-","43,350.0","0","0"
"5412","","","約定","-","-","12/02 10:07:10","本日中","2025/12/02","ＮＦ日経レバ","1570 東証(SOR)","信用新規","売建","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","41,890.0","41,890.0","43,350.0","41,890","0"
"5411","","","約定","市場執行済","-","12/02 10:06:35","本日中","2025/12/02","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","41,840.0","41,850.0","43,350.0","41,850","0"
"5410","","","約定","市場執行済","-","12/02 10:06:35","本日中","2025/12/02","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","2","2","-","-","41,840.0","41,845.0","43,350.0","83,690","0"
"5409","","","約定","-","-","12/02 10:01:18","本日中","2025/12/02","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","41,810.0","41,810.0","43,350.0","41,810","0"
"5408","","","-","取消済","-","12/02 10:01:13","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","逆指値注文","-","市場価格が41,590円以下なら成行で執行(本日中)","-","一般(1日)","2","0","-","-","-","-","43,350.0","0","0"
"5407","","","約定","-","-","12/02 10:01:06","本日中","2025/12/02","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","41,800.0","41,800.0","43,350.0","41,800","0"
"5406","","","約定","-","-","12/02 10:01:01","本日中","2025/12/02","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","41,800.0","41,800.0","43,350.0","41,800","0"
"5405","","","約定","市場執行済","-","12/02 10:00:59","本日中","2025/12/02","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","成行","41,790.0","43,350.0","41,790","0"
"5404","","","約定","市場執行済","-","12/02 10:00:54","本日中","2025/12/02","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","成行","41,770.0","43,350.0","41,770","0"
"5403","","","-","取消済","-","12/02 09:54:53","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","逆指値注文","-","市場価格が41,790円以上なら成行で執行(本日中)","-","制度(6ヶ月)","1","0","-","-","-","-","43,350.0","0","0"
"5402","","","-","取消済","-","12/02 09:54:51","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","逆指値注文","-","市場価格が41,810円以上なら成行で執行(本日中)","-","制度(6ヶ月)","1","0","-","-","-","-","43,350.0","0","0"
"5401","","","-","取消済","-","12/02 09:50:08","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","逆指値注文","-","市場価格が41,850円以上なら成行で執行(本日中)","-","制度(6ヶ月)","1","0","-","-","-","-","43,350.0","0","0"
"5400","","","-","取消済","-","12/02 09:50:06","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","逆指値注文","-","市場価格が41,880円以上なら成行で執行(本日中)","-","制度(6ヶ月)","1","0","-","-","-","-","43,350.0","0","0"
"5399","","","約定","-","-","12/02 09:50:02","本日中","2025/12/02","ＮＦ日経レバ","1570 東証(SOR)","信用新規","売建","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","41,640.0","41,650.0","43,350.0","41,650","0"
"5398","","","-","取消済","-","12/02 09:49:35","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","逆指値注文","-","市場価格が41,880円以上なら成行で執行(本日中)","-","制度(6ヶ月)","1","0","-","-","-","-","43,350.0","0","0"
"5397","","","約定","-","-","12/02 09:49:32","本日中","2025/12/02","ＮＦ日経レバ","1570 東証(SOR)","信用新規","売建","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","41,690.0","41,690.0","43,350.0","41,690","0"
"5396","","","約定","市場執行済","-","12/02 09:48:30","本日中","2025/12/02","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","41,620.0","41,620.0","43,350.0","41,620","0"
"5395","","","約定","市場執行済","-","12/02 09:48:29","本日中","2025/12/02","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","41,620.0","41,620.0","43,350.0","41,620","0"
"5394","","","約定","市場執行済","-","12/02 09:48:29","本日中","2025/12/02","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","41,620.0","41,620.0","43,350.0","41,620","0"
"5393","","","約定","-","-","12/02 09:47:26","本日中","2025/12/02","ＮＦ日経レバ","1570 東証(SOR)","信用新規","売建","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","41,660.0","41,660.0","43,350.0","41,660","0"
"5392","","","-","取消済","-","12/02 09:46:07","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","逆指値注文","-","市場価格が41,870円以上なら成行で執行(本日中)","-","制度(6ヶ月)","1","0","-","-","-","-","43,350.0","0","0"
"5391","","","-","取消済","-","12/02 09:46:06","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","逆指値注文","-","市場価格が41,900円以上なら成行で執行(本日中)","-","制度(6ヶ月)","1","0","-","-","-","-","43,350.0","0","0"
"5390","","","約定","-","-","12/02 09:46:05","本日中","2025/12/02","ＮＦ日経レバ","1570 東証(SOR)","信用新規","売建","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","41,680.0","41,690.0","43,350.0","41,690","0"
"5389","","","-","取消済","-","12/02 09:45:54","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","逆指値注文","-","市場価格が41,900円以上なら成行で執行(本日中)","-","制度(6ヶ月)","1","0","-","-","-","-","43,350.0","0","0"
"5388","","","約定","-","-","12/02 09:45:50","本日中","2025/12/02","ＮＦ日経レバ","1570 東証(SOR)","信用新規","売建","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","41,710.0","41,710.0","43,350.0","41,710","0"
"5387","","","約定","市場執行済","-","12/02 09:44:06","本日中","2025/12/02","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","41,700.0","41,700.0","43,350.0","41,700","0"
"5386","","","約定","-","-","12/02 09:43:39","本日中","2025/12/02","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","41,740.0","41,740.0","43,350.0","41,740","0"
"5385","","","約定","市場執行済","-","12/02 09:42:11","本日中","2025/12/02","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","41,770.0","41,770.0","43,350.0","41,770","0"
"5384","","","約定","-","-","12/02 09:41:56","本日中","2025/12/02","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","41,750.0","41,750.0","43,350.0","41,750","0"
