注文番号,アルゴ注文番号,繰越区分,状況,状況(逆指値),セット注文,注文日時,執行条件,注文期限,銘柄,銘柄コード・市場,取引,売買,口座,注文方法,アルゴ注文情報,逆指値条件,セット注文条件,信用区分(弁済期限),注文数量[株/口],約定数量[株/口],注文金額[円],（ポイント利用）,注文単価[円],約定単価[円],現在値[円],約定代金[円],手数料[円]
"6522","","","約定","-","-","12/15 10:00:48","本日中","2025/12/15","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","2","2","-","-","42,890.0","42,885.0","42,880.0","85,770","0"
"6521","","","-","取消済","-","12/15 10:00:29","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","逆指値注文","-","市場価格が42,700円以下なら成行で執行(本日中)","-","一般(1日)","1","0","-","-","-","-","42,880.0","0","0"
"6520","","","約定","-","-","12/15 10:00:24","本日中","2025/12/15","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","42,870.0","42,870.0","42,880.0","42,870","0"
"6519","","","約定","市場執行済","-","12/15 10:00:22","本日中","2025/12/15","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","成行","42,875.0","42,880.0","42,875","0"
"6517","","","約定","市場執行済","-","12/15 10:00:06","本日中","2025/12/15","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","2","2","-","-","成行","42,855.0","42,880.0","85,710","0"
"6518","","","約定","市場執行済","-","12/15 09:59:42","本日中","2025/12/15","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","成行","42,870.0","42,880.0","42,870","0"
"6516","","","-","取消済","-","12/15 09:46:43","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","逆指値注文","-","市場価格が42,840円以下なら成行で執行(本日中)","-","一般(1日)","1","0","-","-","-","-","42,880.0","0","0"
"6515","","","-","取消済","-","12/15 09:40:45","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","逆指値注文","-","市場価格が42,870円以下なら成行で執行(本日中)","-","一般(1日)","1","0","-","-","-","-","42,880.0","0","0"
"6514","","","-","取消済","-","12/15 09:40:45","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","逆指値注文","-","市場価格が42,850円以下なら成行で執行(本日中)","-","一般(1日)","2","0","-","-","-","-","42,880.0","0","0"
"6513","","","-","取消済","-","12/15 09:40:44","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","逆指値注文","-","市場価格が42,840円以下なら成行で執行(本日中)","-","一般(1日)","1","0","-","-","-","-","42,880.0","0","0"
"6512","","","約定","-","-","12/15 09:40:43","本日中","2025/12/15","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","43,010.0","43,000.0","42,880.0","43,000","0"
"6511","","","取消済（出来無）","市場執行済","-","12/15 09:39:02","本日中","2025/12/15","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","2","0","-","-","43,100.0","-","42,880.0","0","0"
"6510","","","取消済（出来無）","市場執行済","-","12/15 09:39:02","本日中","2025/12/15","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","1","0","-","-","43,100.0","-","42,880.0","0","0"
"6509","","","約定","-","-","12/15 09:38:16","本日中","2025/12/15","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","2","2","-","-","42,990.0","42,990.0","42,880.0","85,980","0"
"6508","","","-","取消済","-","12/15 09:38:05","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","逆指値注文","-","市場価格が42,840円以下なら成行で執行(本日中)","-","一般(1日)","1","0","-","-","-","-","42,880.0","0","0"
"6507","","","約定","-","-","12/15 09:38:02","本日中","2025/12/15","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","42,980.0","42,980.0","42,880.0","42,980","0"
"6506","","","約定","市場執行済","-","12/15 09:37:27","本日中","2025/12/15","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","42,960.0","42,960.0","42,880.0","42,960","0"
"6505","","","約定","-","-","12/15 09:37:14","本日中","2025/12/15","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","43,010.0","43,010.0","42,880.0","43,010","0"
"6504","","","約定","市場執行済","-","12/15 09:37:04","本日中","2025/12/15","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","42,980.0","43,000.0","42,880.0","43,000","0"
"6503","","","約定","-","-","12/15 09:36:19","本日中","2025/12/15","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","43,050.0","43,050.0","42,880.0","43,050","0"
"6502","","","約定","市場執行済","-","12/15 09:36:15","本日中","2025/12/15","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","43,030.0","43,045.0","42,880.0","43,045","0"
"6501","","","約定","市場執行済","-","12/15 09:36:00","本日中","2025/12/15","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","2","2","-","-","成行","43,035.0","42,880.0","86,070","0"
"6500","","","取消済（出来無）","市場執行済","-","12/15 09:32:41","本日中","2025/12/15","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","2","0","-","-","43,220.0","-","42,880.0","0","0"
"6499","","","取消済（出来無）","市場執行済","-","12/15 09:32:41","本日中","2025/12/15","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","1","0","-","-","43,220.0","-","42,880.0","0","0"
"6498","","","約定","-","-","12/15 09:31:13","本日中","2025/12/15","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","2","2","-","-","43,170.0","43,170.0","42,880.0","86,340","0"
"6497","","","-","取消済","-","12/15 09:31:01","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","逆指値注文","-","市場価格が43,000円以下なら成行で執行(本日中)","-","一般(1日)","1","0","-","-","-","-","42,880.0","0","0"
"6496","","","約定","-","-","12/15 09:30:55","本日中","2025/12/15","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","43,170.0","43,160.0","42,880.0","43,160","0"
"6495","","","約定","市場執行済","-","12/15 09:29:25","本日中","2025/12/15","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","43,050.0","43,050.0","42,880.0","43,050","0"
"6494","","","約定","市場執行済","-","12/15 09:29:25","本日中","2025/12/15","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","2","2","-","-","43,060.0","43,060.0","42,880.0","86,120","0"
"6493","","","約定","市場執行済","-","12/15 09:29:25","本日中","2025/12/15","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","43,060.0","43,060.0","42,880.0","43,060","0"
"6492","","","約定","-","-","12/15 09:29:04","本日中","2025/12/15","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","43,010.0","43,005.0","42,880.0","43,005","0"
"6491","","","-","取消済","-","12/15 09:28:59","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","逆指値注文","-","市場価格が42,810円以下なら成行で執行(本日中)","-","一般(1日)","2","0","-","-","-","-","42,880.0","0","0"
"6490","","","-","取消済","-","12/15 09:28:58","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","逆指値注文","-","市場価格が42,810円以下なら成行で執行(本日中)","-","一般(1日)","1","0","-","-","-","-","42,880.0","0","0"
"6489","","","約定","-","-","12/15 09:28:48","本日中","2025/12/15","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","2","2","-","-","42,990.0","42,990.0","42,880.0","85,980","0"
"6488","","","-","取消済","-","12/15 09:28:41","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","逆指値注文","-","市場価格が42,810円以下なら成行で執行(本日中)","-","一般(1日)","1","0","-","-","-","-","42,880.0","0","0"
"6487","","","約定","-","-","12/15 09:28:38","本日中","2025/12/15","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","42,950.0","42,940.0","42,880.0","42,940","0"
"6486","","","約定","市場執行済","-","12/15 09:28:29","本日中","2025/12/15","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","42,940.0","42,940.0","42,880.0","42,940","0"
"6485","","","約定","-","-","12/15 09:24:40","本日中","2025/12/15","ＮＦ日経レバ","1570 東証(SOR)","信用新規","売建","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","42,860.0","42,860.0","42,880.0","42,860","0"
"6484","","","約定","市場執行済","-","12/15 09:24:28","本日中","2025/12/15","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","成行","42,850.0","42,880.0","42,850","0"
"6483","","","約定","市場執行済","-","12/15 09:24:28","本日中","2025/12/15","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","2","2","-","-","成行","42,860.0","42,880.0","85,720","0"
"6482","","","約定","市場執行済","-","12/15 09:24:28","本日中","2025/12/15","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","成行","42,860.0","42,880.0","42,860","0"
"6481","","","約定","-","-","12/15 09:18:06","本日中","2025/12/15","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","43,030.0","43,000.0","42,880.0","43,000","0"
"6480","","","-","取消済","-","12/15 09:17:08","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","逆指値注文","-","市場価格が42,860円以下なら成行で執行(本日中)","-","一般(1日)","2","0","-","-","-","-","42,880.0","0","0"
"6479","","","-","取消済","-","12/15 09:17:08","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","逆指値注文","-","市場価格が42,850円以下なら成行で執行(本日中)","-","一般(1日)","1","0","-","-","-","-","42,880.0","0","0"
"6478","","","約定","-","-","12/15 09:17:06","本日中","2025/12/15","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","2","2","-","-","43,030.0","43,020.0","42,880.0","86,040","0"
"6477","","","-","取消済","-","12/15 09:17:02","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","逆指値注文","-","市場価格が42,850円以下なら成行で執行(本日中)","-","一般(1日)","1","0","-","-","-","-","42,880.0","0","0"
"6476","","","約定","-","-","12/15 09:16:54","本日中","2025/12/15","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","43,010.0","43,010.0","42,880.0","43,010","0"
"6475","","","約定","市場執行済","-","12/15 09:16:33","本日中","2025/12/15","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","43,060.0","43,060.0","42,880.0","43,060","0"
"6474","","","約定","市場執行済","-","12/15 09:16:33","本日中","2025/12/15","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","2","2","-","-","43,060.0","43,060.0","42,880.0","86,120","0"
"6473","","","約定","市場執行済","-","12/15 09:16:33","本日中","2025/12/15","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","43,060.0","43,060.0","42,880.0","43,060","0"
"6472","","","約定","-","-","12/15 09:12:02","本日中","2025/12/15","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","43,010.0","43,010.0","42,880.0","43,010","0"
"6471","","","-","取消済","-","12/15 09:11:47","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","逆指値注文","-","市場価格が42,800円以下なら成行で執行(本日中)","-","一般(1日)","2","0","-","-","-","-","42,880.0","0","0"
"6470","","","-","取消済","-","12/15 09:11:46","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","逆指値注文","-","市場価格が42,770円以下なら成行で執行(本日中)","-","一般(1日)","1","0","-","-","-","-","42,880.0","0","0"
"6469","","","約定","-","-","12/15 09:11:39","本日中","2025/12/15","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","2","2","-","-","42,990.0","42,980.0","42,880.0","85,960","0"
"6468","","","-","取消済","-","12/15 09:11:23","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","逆指値注文","-","市場価格が42,770円以下なら成行で執行(本日中)","-","一般(1日)","1","0","-","-","-","-","42,880.0","0","0"
"6467","","","約定","-","-","12/15 09:11:21","本日中","2025/12/15","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","42,910.0","42,910.0","42,880.0","42,910","0"
"6466","","","約定","市場執行済","-","12/15 09:11:09","本日中","2025/12/15","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","42,880.0","42,880.0","42,880.0","42,880","0"
"6465","","","約定","市場執行済","-","12/15 09:11:09","本日中","2025/12/15","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","2","2","-","-","42,880.0","42,880.0","42,880.0","85,760","0"
"6464","","","約定","市場執行済","-","12/15 09:11:09","本日中","2025/12/15","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","42,880.0","42,880.0","42,880.0","42,880","0"
"6463","","","約定","-","-","12/15 09:09:58","本日中","2025/12/15","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","42,990.0","42,990.0","42,880.0","42,990","0"
"6462","","","-","取消済","-","12/15 09:09:48","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","逆指値注文","-","市場価格が42,840円以下なら成行で執行(本日中)","-","一般(1日)","2","0","-","-","-","-","42,880.0","0","0"
"6461","","","-","取消済","-","12/15 09:09:46","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","逆指値注文","-","市場価格が42,810円以下なら成行で執行(本日中)","-","一般(1日)","1","0","-","-","-","-","42,880.0","0","0"
"6460","","","約定","-","-","12/15 09:09:45","本日中","2025/12/15","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","2","2","-","-","42,980.0","42,980.0","42,880.0","85,960","0"
"6459","","","-","取消済","-","12/15 09:09:37","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","逆指値注文","-","市場価格が42,810円以下なら成行で執行(本日中)","-","一般(1日)","1","0","-","-","-","-","42,880.0","0","0"
"6458","","","約定","-","-","12/15 09:09:36","本日中","2025/12/15","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","42,950.0","42,950.0","42,880.0","42,950","0"
"6457","","","約定","市場執行済","-","12/15 09:09:14","本日中","2025/12/15","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","42,960.0","42,960.0","42,880.0","42,960","0"
"6456","","","約定","市場執行済","-","12/15 09:09:14","本日中","2025/12/15","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","2","2","-","-","42,960.0","42,960.0","42,880.0","85,920","0"
"6455","","","約定","市場執行済","-","12/15 09:09:14","本日中","2025/12/15","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","42,960.0","42,960.0","42,880.0","42,960","0"
"6454","","","約定","-","-","12/15 09:09:03","本日中","2025/12/15","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","42,930.0","42,930.0","42,880.0","42,930","0"
"6453","","","-","取消済","-","12/15 09:08:52","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","逆指値注文","-","市場価格が42,770円以下なら成行で執行(本日中)","-","一般(1日)","2","0","-","-","-","-","42,880.0","0","0"
"6452","","","-","取消済","-","12/15 09:08:51","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","逆指値注文","-","市場価格が42,750円以下なら成行で執行(本日中)","-","一般(1日)","1","0","-","-","-","-","42,880.0","0","0"
"6451","","","約定","-","-","12/15 09:08:49","本日中","2025/12/15","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","2","2","-","-","42,910.0","42,910.0","42,880.0","85,820","0"
"6450","","","-","取消済","-","12/15 09:08:27","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","逆指値注文","-","市場価格が42,750円以下なら成行で執行(本日中)","-","一般(1日)","1","0","-","-","-","-","42,880.0","0","0"
"6449","","","約定","-","-","12/15 09:08:24","本日中","2025/12/15","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","42,890.0","42,890.0","42,880.0","42,890","0"
"6448","","","約定","市場執行済","-","12/15 09:07:49","本日中","2025/12/15","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","42,830.0","42,830.0","42,880.0","42,830","0"
"6447","","","約定","-","-","12/15 09:07:27","本日中","2025/12/15","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","42,840.0","42,810.0","42,880.0","42,810","0"
"6446","","","約定","市場執行済","-","12/15 09:07:21","本日中","2025/12/15","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","42,840.0","42,850.0","42,880.0","42,850","0"
"6445","","","約定","-","-","12/15 09:06:26","本日中","2025/12/15","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","42,890.0","42,880.0","42,880.0","42,880","0"
